Date,Time,Heart rate,Source
2025.10.14 10:12:00,10:12:00,63,com.garmin.android.apps.connectmobile
2025.10.14 10:14:00,10:14:00,65,com.garmin.android.apps.connectmobile
2025.10.14 10:16:00,10:16:00,81,com.garmin.android.apps.connectmobile
2025.10.14 10:18:00,10:18:00,80,com.garmin.android.apps.connectmobile
2025.10.14 10:20:00,10:20:00,87,com.garmin.android.apps.connectmobile
2025.10.14 10:22:00,10:22:00,88,com.garmin.android.apps.connectmobile
2025.10.14 10:24:00,10:24:00,89,com.garmin.android.apps.connectmobile
2025.10.14 10:26:00,10:26:00,84,com.garmin.android.apps.connectmobile
2025.10.14 10:28:00,10:28:00,86,com.garmin.android.apps.connectmobile
2025.10.14 10:30:00,10:30:00,84,com.garmin.android.apps.connectmobile
2025.10.14 10:32:00,10:32:00,73,com.garmin.android.apps.connectmobile
2025.10.14 10:34:00,10:34:00,77,com.garmin.android.apps.connectmobile
2025.10.14 10:36:00,10:36:00,74,com.garmin.android.apps.connectmobile
2025.10.14 10:38:00,10:38:00,65,com.garmin.android.apps.connectmobile
2025.10.14 10:40:00,10:40:00,62,com.garmin.android.apps.connectmobile
2025.10.14 10:42:00,10:42:00,62,com.garmin.android.apps.connectmobile
2025.10.14 10:44:00,10:44:00,66,com.garmin.android.apps.connectmobile
2025.10.14 10:46:00,10:46:00,81,com.garmin.android.apps.connectmobile
2025.10.14 10:48:00,10:48:00,62,com.garmin.android.apps.connectmobile
2025.10.14 10:50:00,10:50:00,72,com.garmin.android.apps.connectmobile
2025.10.14 10:52:00,10:52:00,75,com.garmin.android.apps.connectmobile
2025.10.14 10:54:00,10:54:00,83,com.garmin.android.apps.connectmobile
2025.10.14 10:56:00,10:56:00,77,com.garmin.android.apps.connectmobile
2025.10.14 10:58:00,10:58:00,70,com.garmin.android.apps.connectmobile
2025.10.14 11:00:00,11:00:00,70,com.garmin.android.apps.connectmobile
2025.10.14 11:02:00,11:02:00,68,com.garmin.android.apps.connectmobile
