Date,Time,Heart rate
2024.12.29 16.35,16.35,70
2024.12.29 16.36,16.36,70
2024.12.29 16.36,16.36,76
2024.12.29 16.36,16.36,76
2024.12.29 16.36,16.36,76
2024.12.29 16.37,16.37,76
2024.12.29 16.37,16.37,83
2024.12.29 16.37,16.37,83
2024.12.29 16.37,16.37,83
2024.12.29 16.38,16.38,83
2024.12.29 16.38,16.38,84
2024.12.29 16.38,16.38,84
2024.12.29 16.38,16.38,84
2024.12.29 16.39,16.39,84
2024.12.29 16.39,16.39,77
2024.12.29 16.39,16.39,77
2024.12.29 16.39,16.39,77
2024.12.29 16.40,16.40,77
2024.12.29 16.40,16.40,74
2024.12.29 16.40,16.40,74
2024.12.29 16.40,16.40,74
2024.12.29 16.41,16.41,74
2024.12.29 16.41,16.41,82
2024.12.29 16.41,16.41,82
2024.12.29 16.41,16.41,82
2024.12.29 16.42,16.42,82
2024.12.29 16.42,16.42,87
2024.12.29 16.42,16.42,87
2024.12.29 16.42,16.42,87
2024.12.29 16.43,16.43,87
2024.12.29 16.43,16.43,91
2024.12.29 16.43,16.43,91
2024.12.29 16.43,16.43,91
2024.12.29 16.44,16.44,91
2024.12.29 16.44,16.44,77
2024.12.29 16.44,16.44,77
2024.12.29 16.44,16.44,77
2024.12.29 16.45,16.45,77
2024.12.29 16.45,16.45,69
2024.12.29 16.45,16.45,69
2024.12.29 16.45,16.45,69
2024.12.29 16.46,16.46,69
2024.12.29 16.46,16.46,72
2024.12.29 16.46,16.46,72
2024.12.29 16.46,16.46,72
2024.12.29 16.47,16.47,72
2024.12.29 16.47,16.47,72
2024.12.29 16.47,16.47,72
2024.12.29 16.47,16.47,72
2024.12.29 16.48,16.48,72
2024.12.29 16.48,16.48,58
2024.12.29 16.48,16.48,58
2024.12.29 16.48,16.48,58
2024.12.29 16.49,16.49,58
2024.12.29 16.49,16.49,53
2024.12.29 16.49,16.49,53
2024.12.29 16.49,16.49,53
2024.12.29 16.50,16.50,53
2024.12.29 16.50,16.50,54
2024.12.29 16.50,16.50,54
2024.12.29 16.50,16.50,54
2024.12.29 16.51,16.51,54
2024.12.29 16.51,16.51,74
2024.12.29 16.51,16.51,74
2024.12.29 16.51,16.51,74
2024.12.29 16.52,16.52,74
2024.12.29 16.52,16.52,71
2024.12.29 16.52,16.52,71
2024.12.29 16.52,16.52,71
2024.12.29 16.53,16.53,71
2024.12.29 16.53,16.53,63
2024.12.29 16.53,16.53,63
2024.12.29 16.53,16.53,63
2024.12.29 16.54,16.54,63
2024.12.29 16.54,16.54,74
2024.12.29 16.54,16.54,74
2024.12.29 16.54,16.54,74
2024.12.29 16.55,16.55,74
2024.12.29 16.55,16.55,69
2024.12.29 16.55,16.55,69
2024.12.29 16.55,16.55,69
2024.12.29 16.56,16.56,69
2024.12.29 16.56,16.56,65
2024.12.29 16.56,16.56,65
2024.12.29 16.56,16.56,65
2024.12.29 16.57,16.57,65
2024.12.29 16.57,16.57,66
2024.12.29 16.57,16.57,66
2024.12.29 16.57,16.57,66
2024.12.29 16.58,16.58,66
2024.12.29 16.58,16.58,70
2024.12.29 16.58,16.58,70
2024.12.29 16.58,16.58,70
2024.12.29 16.59,16.59,70
2024.12.29 16.59,16.59,63
2024.12.29 16.59,16.59,63
2024.12.29 16.59,16.59,63
2024.12.29 17.00,17.00,63
2024.12.29 17.00,17.00,59
2024.12.29 17.00,17.00,59
2024.12.29 17.00,17.00,59
2024.12.29 17.01,17.01,59
2024.12.29 17.01,17.01,59
2024.12.29 17.01,17.01,59
2024.12.29 17.01,17.01,59
2024.12.29 17.02,17.02,59
2024.12.29 17.02,17.02,60
2024.12.29 17.02,17.02,60
2024.12.29 17.02,17.02,60
2024.12.29 17.03,17.03,60
2024.12.29 17.03,17.03,60
2024.12.29 17.03,17.03,60
2024.12.29 17.03,17.03,60
2024.12.29 17.04,17.04,60
2024.12.29 17.04,17.04,62
2024.12.29 17.04,17.04,62
2024.12.29 17.04,17.04,62
2024.12.29 17.05,17.05,62
2024.12.29 17.05,17.05,62
2024.12.29 17.05,17.05,62
2024.12.29 17.05,17.05,62
2024.12.29 17.06,17.06,62
2024.12.29 17.06,17.06,73
2024.12.29 17.06,17.06,73
2024.12.29 17.06,17.06,73
2024.12.29 17.07,17.07,73
2024.12.29 17.07,17.07,64
2024.12.29 17.07,17.07,64
2024.12.29 17.07,17.07,64
2024.12.29 17.08,17.08,64
2024.12.29 17.08,17.08,70
2024.12.29 17.08,17.08,70
2024.12.29 17.08,17.08,70
2024.12.29 17.09,17.09,70
2024.12.29 17.09,17.09,88
2024.12.29 17.09,17.09,88
2024.12.29 17.09,17.09,88
2024.12.29 17.10,17.10,88
2024.12.29 17.10,17.10,70
2024.12.29 17.10,17.10,70
2024.12.29 17.10,17.10,70
2024.12.29 17.11,17.11,70
2024.12.29 17.11,17.11,64
2024.12.29 17.11,17.11,64
2024.12.29 17.11,17.11,64
2024.12.29 17.12,17.12,64
2024.12.29 17.12,17.12,63
2024.12.29 17.12,17.12,63
2024.12.29 17.12,17.12,63
2024.12.29 17.13,17.13,63
2024.12.29 17.13,17.13,62
2024.12.29 17.13,17.13,62
2024.12.29 17.13,17.13,62
2024.12.29 17.14,17.14,62
2024.12.29 17.14,17.14,63
2024.12.29 17.14,17.14,63
2024.12.29 17.14,17.14,63
2024.12.29 17.15,17.15,63
2024.12.29 17.15,17.15,63
2024.12.29 17.15,17.15,63
2024.12.29 17.15,17.15,63
2024.12.29 17.16,17.16,63
2024.12.29 17.16,17.16,69
2024.12.29 17.16,17.16,69
2024.12.29 17.16,17.16,69
2024.12.29 17.17,17.17,69
2024.12.29 17.17,17.17,80
2024.12.29 17.17,17.17,80
2024.12.29 17.17,17.17,80
2024.12.29 17.18,17.18,80
2024.12.29 17.18,17.18,86
2024.12.29 17.18,17.18,86
2024.12.29 17.18,17.18,86
2024.12.29 17.19,17.19,86
2024.12.29 17.19,17.19,86
2024.12.29 17.19,17.19,86
2024.12.29 17.19,17.19,86
2024.12.29 17.20,17.20,86
2024.12.29 17.20,17.20,69
2024.12.29 17.20,17.20,69
2024.12.29 17.20,17.20,69
2024.12.29 17.21,17.21,69
2024.12.29 17.21,17.21,74
2024.12.29 17.21,17.21,74
2024.12.29 17.21,17.21,74
2024.12.29 17.22,17.22,74
2024.12.29 17.22,17.22,66
2024.12.29 17.22,17.22,66
2024.12.29 17.22,17.22,66
2024.12.29 17.23,17.23,66
2024.12.29 17.23,17.23,65
2024.12.29 17.23,17.23,65
2024.12.29 17.23,17.23,65
2024.12.29 17.24,17.24,65
2024.12.29 17.24,17.24,62
2024.12.29 17.24,17.24,62
2024.12.29 17.24,17.24,62
2024.12.29 17.25,17.25,62
2024.12.29 17.25,17.25,76
2024.12.29 17.25,17.25,76
2024.12.29 17.25,17.25,76
2024.12.29 17.26,17.26,76
2024.12.29 17.26,17.26,84
2024.12.29 17.26,17.26,84
2024.12.29 17.26,17.26,84
2024.12.29 17.27,17.27,84
2024.12.29 17.27,17.27,58
2024.12.29 17.27,17.27,58
2024.12.29 17.27,17.27,58
2024.12.29 17.28,17.28,58
2024.12.29 17.28,17.28,61
2024.12.29 17.28,17.28,61
2024.12.29 17.28,17.28,61
2024.12.29 17.29,17.29,61
2024.12.29 17.29,17.29,59
2024.12.29 17.29,17.29,59
2024.12.29 17.29,17.29,59
2024.12.29 17.30,17.30,59
2024.12.29 17.30,17.30,69
2024.12.29 17.30,17.30,69
2024.12.29 17.30,17.30,69
2024.12.29 17.31,17.31,69
2024.12.29 17.31,17.31,66
2024.12.29 17.31,17.31,66
2024.12.29 17.31,17.31,66
2024.12.29 17.32,17.32,66
2024.12.29 17.32,17.32,62
2024.12.29 17.32,17.32,62
2024.12.29 17.32,17.32,62
2024.12.29 17.33,17.33,62
2024.12.29 17.33,17.33,64
2024.12.29 17.33,17.33,64
2024.12.29 17.33,17.33,64
2024.12.29 17.34,17.34,64
2024.12.29 17.34,17.34,70
2024.12.29 17.34,17.34,70
2024.12.29 17.34,17.34,70
2024.12.29 17.35,17.35,70
2024.12.29 17.35,17.35,63
2024.12.29 17.35,17.35,63
2024.12.29 17.35,17.35,63
2024.12.29 17.36,17.36,63
2024.12.29 17.36,17.36,61
2024.12.29 17.36,17.36,61
2024.12.29 17.36,17.36,61
2024.12.29 17.37,17.37,61
2024.12.29 17.37,17.37,64
2024.12.29 17.37,17.37,64
2024.12.29 17.37,17.37,64
2024.12.29 17.38,17.38,64
2024.12.29 17.38,17.38,66
2024.12.29 17.38,17.38,66
2024.12.29 17.38,17.38,66
2024.12.29 17.39,17.39,66
2024.12.29 17.39,17.39,67
2024.12.29 17.39,17.39,67
2024.12.29 17.39,17.39,67
2024.12.29 17.40,17.40,67
2024.12.29 17.40,17.40,66
2024.12.29 17.40,17.40,66
2024.12.29 17.40,17.40,66
2024.12.29 17.41,17.41,66
2024.12.29 17.41,17.41,64
2024.12.29 17.41,17.41,64
2024.12.29 17.41,17.41,64
2024.12.29 17.42,17.42,64
2024.12.29 17.42,17.42,64
2024.12.29 17.42,17.42,64
2024.12.29 17.42,17.42,64
2024.12.29 17.43,17.43,64
2024.12.29 17.43,17.43,63
2024.12.29 17.43,17.43,63
2024.12.29 17.43,17.43,63
2024.12.29 17.44,17.44,63
2024.12.29 17.44,17.44,64
2024.12.29 17.44,17.44,64
2024.12.29 17.44,17.44,64
2024.12.29 17.45,17.45,64
2024.12.29 17.45,17.45,67
2024.12.29 17.45,17.45,67
2024.12.29 17.45,17.45,67
2024.12.29 17.46,17.46,67
2024.12.29 17.46,17.46,65
2024.12.29 17.46,17.46,65
2024.12.29 17.46,17.46,65
2024.12.29 17.47,17.47,65
2024.12.29 17.47,17.47,63
2024.12.29 17.47,17.47,63
2024.12.29 17.47,17.47,63
2024.12.29 17.48,17.48,63
2024.12.29 17.48,17.48,66
2024.12.29 17.48,17.48,66
2024.12.29 17.48,17.48,66
2024.12.29 17.49,17.49,66
2024.12.29 17.49,17.49,68
2024.12.29 17.49,17.49,68
2024.12.29 17.49,17.49,68
